white_FMB,ganser_FMB_04,white_JAS,ganser_JAS_04,ganser_JAS_07,ganser_JAS_sphere,stokes_JAS,ganser_LW_04
0.10453499999999999,0.08960617300000001,0.10404457396604536,0.06849051982254435,0.08763294046937262,0.10404564729506971,0.10900420257083893,0.06849118147005229
0.10503689999999999,0.089983627,0.10453906181481877,0.06879480201373298,0.08803623457520576,0.10454626259596977,0.10955265107511605,0.068795464512359
0.10553980000000002,0.09036149800000001,0.1050345030832258,0.06909952124178796,0.08844021750646601,0.1050479223513928,0.11010247586309399,0.06910018458219816
0.10604380000000001,0.090739779,0.10553089588690813,0.06940467595246988,0.08884488750543983,0.10555062520908498,0.11065367693477283,0.0694053401253675
0.1065488,0.09111847,0.10602823834156141,0.0697102645948303,0.08925024281607476,0.1060543698159012,0.11120625429015253,0.06971092959095648
0.1070548,0.09149754800000001,0.10652652856296331,0.07001628562122067,0.08965628168399625,0.10655915481781693,0.11176020792923305,0.07001695143135502
0.10756189999999999,0.091877021,0.10702576466700224,0.07032273748730136,0.09006300235652434,0.10706497885994037,0.11231553785201444,0.07032340410226247
0.10807,0.092256904,0.10752589470456203,0.07062958794252182,0.09047036230867617,0.10757178984851763,0.11287218831906876,0.07063025535308882
0.10857919999999999,0.09263716599999999,0.10802701682800364,0.07093689682554187,0.09087844127149387,0.10807968779940581,0.1134302706716235,0.0709375650226933
0.1090894,0.093017831,0.10852907918287678,0.07124463193532318,0.09128719679138281,0.10858862072087645,0.11398972930787905,0.07124530090999824
0.1096006,0.093398884,0.10903207988578958,0.07155279174084431,0.09169662712260337,0.10909858725468706,0.11455056422783551,0.07155346148402368
0.1101128,0.093780331,0.10953601705359874,0.07186137471443355,0.09210673052119116,0.10960958604178689,0.11511277543149279,0.0718620452171398
0.11062609999999999,0.09416216599999999,0.11004088880343695,0.07217037933177672,0.09251750524497278,0.11012161572232913,0.11567636291885094,0.07217105058507496
0.1111404,0.09454438800000001,0.11054669325273955,0.07247980407192457,0.09292894955358116,0.11063467493568213,0.11624132668990997,0.07248047606692293
0.1116558,0.094926983,0.1110533777992714,0.07278961641208795,0.09334102046392485,0.11114871086034507,0.11680761004185705,0.07279028913986538
0.1121721,0.095309965,0.1115610419083545,0.07309987680686038,0.09375379866186519,0.11166382495173253,0.11737532624268938,0.07310055025868656
0.1126895,0.09569332,0.11206963307148031,0.07341055278200326,0.09416724123469815,0.11217996448958216,0.11794441872722258,0.0734112269491189
0.11320799999999999,0.09607706199999999,0.11257914940756163,0.07372164283009892,0.09458134644943611,0.1126971281102412,0.11851488749545665,0.07372231770378995
0.11372739999999999,0.096461169,0.11308958903594638,0.07403314544712969,0.09499611257497403,0.11321482890321219,0.11908673254739158,0.07403382101872785
0.1142479,0.096845649,0.11360095007644354,0.0743450591324847,0.09541153788210423,0.1137340329805585,0.11965995388302735,0.07434573539336808
0.1147693,0.097230501,0.11411317937538218,0.07465735113621365,0.09582757900244293,0.11425420495829412,0.12023449397379467,0.07465802807773958
0.11529180000000001,0.097615749,0.11462637750983268,0.07497008242930961,0.09624431742731063,0.11477544751487886,0.12081046773920377,0.07497076004301889
0.1158154,0.098001331,0.11514049141903349,0.075283220309549,0.09666170985785007,0.11529770731175464,0.12138781778831374,0.07528389858696184
0.11633989999999998,0.09838727900000001,0.11565551922489384,0.07559676329000953,0.09707975457258824,0.11582098298111955,0.12196654412112456,0.07559744222269461
0.1168654,0.098773606,0.11617145904991097,0.07591070988720586,0.0974984498520216,0.11634527315451493,0.12254664673763621,0.07591138946678072
0.11739200000000001,0.099160284,0.11668830901719543,0.07622505862109537,0.09791779397863004,0.11687057646283706,0.12312812563784871,0.07622573883922701
0.11791960000000001,0.09954732699999999,0.11720606725049564,0.07653980801508349,0.09833778523689088,0.11739689153634834,0.12371098082176209,0.07654048886348884
0.1184481,0.099934734,0.11772467996250749,0.07685492506126257,0.09875837981741406,0.11792416422167278,0.12429515379742231,0.07685560653164714
0.1189777,0.10032250000000001,0.11824377041635396,0.07717047131978436,0.099179660136184,0.11845249861303692,0.124880761411109,0.07717115340402898
0.11950830000000001,0.10071060000000001,0.11876423859067405,0.07748641382950802,0.09960158245232974,0.11898184065682495,0.12546774530849655,0.07748709651948232
0.12003989999999999,0.10109910000000001,0.11928560752317804,0.07780275112768242,0.10002414505845407,0.11951218898087736,0.12605610548958499,0.07780343441530792
0.12057249999999999,0.10148789999999999,0.11980787534125345,0.07811948175502943,0.10044734624922451,0.12004354221245725,0.12664584195437428,0.07812016563227996
0.12110610000000001,0.101877,0.12033104017307096,0.07843660425574853,0.10087118432138657,0.1205758989782617,0.12723695470286442,0.07843728871465071
0.12164080000000001,0.1022665,0.12085504769692013,0.07875408540675823,0.10129561509475232,0.12110920451848292,0.12782938441734482,0.07875477043933504
0.12217639999999999,0.10265639999999998,0.12138000085475056,0.07907198726192749,0.10172072176504786,0.12164356413060935,0.1284232495956083,0.07907267286037035
0.12271300000000002,0.10304660000000002,0.12190584541595602,0.07939027664412078,0.1021464602197385,0.12217892315390427,0.12901849105757265,0.07939096280061757
0.1232506,0.1034371,0.1224325795120738,0.0797089521114904,0.10257282876401015,0.12271528021291209,0.12961510880323784,0.07970963881828366
0.1237892,0.103828,0.12296020127554053,0.08002801222568694,0.10299982570519049,0.12325263393166676,0.1302131028326039,0.08002869947507428
0.1243288,0.1042192,0.12348870883971466,0.08034745555186283,0.10342744935276121,0.12379098293370278,0.13081247314567074,0.08034814333619739
0.12486939999999999,0.1046107,0.12401810033889944,0.08066728065867618,0.10385569801837047,0.12433032584206646,0.13141321974243847,0.0806679689703671
0.125411,0.1050026,0.12454832083697094,0.0809874540787798,0.10428452709753755,0.12487060719620738,0.13201528234181176,0.08098814291024099
0.1259536,0.10539480000000001,0.12507947452504858,0.08130803842905947,0.10471402068081287,0.1254119336854202,0.1326187813683529,0.08130872777286567
0.1264972,0.1057873,0.12561150655712233,0.08162900028715928,0.10514413423035718,0.12595424994741644,0.13322365667859476,0.08162969013589016
0.12704169999999998,0.10618019999999999,0.1261444150714956,0.08195033823579202,0.1055748660666037,0.12649755460339868,0.13382990827253755,0.08195102858208489
0.12758730000000001,0.1065734,0.12667819820752613,0.0822720508611917,0.10600621451221104,0.12704184627413526,0.13443753615018122,0.08227274169774197
0.1281338,0.10696689999999999,0.12721285410564814,0.08259413675311644,0.10643817789207512,0.12758712357997196,0.13504654031152574,0.08259482807267804
0.1286813,0.10736079999999999,0.12774832731123423,0.08291656224053157,0.10687071124507197,0.12813333046552416,0.13565685964971924,0.08291725403587012
0.1292298,0.1077549,0.1282847230724415,0.08323939041191458,0.10730389941606726,0.1286805748027417,0.13626861624083714,0.0832400826759502
0.12977930000000001,0.10814939999999999,0.1288219860238986,0.0835625876404071,0.1077376975097102,0.12922880063380449,0.13688174911565584,0.08356328036607161
0.1303298,0.10854420000000001,0.12936011431055672,0.08388615252988821,0.10817210385995796,0.1297780065774744,0.13749625827417541,0.0838868457101736
0.1308812,0.1089393,0.12989910607854835,0.08421008368777312,0.10860711680306058,0.13032819125214384,0.13811214371639582,0.08421077731573189
0.1314336,0.1093348,0.13043895947520798,0.08453437972501493,0.10904273467757185,0.1308793532758468,0.13872940544231707,0.0845350737937604
0.131987,0.10973050000000001,0.13097967264909272,0.08485903925610665,0.10947895582436006,0.13143149126626924,0.13934804345193919,0.08485973375881348
0.1325414,0.1101266,0.13152118955006134,0.0851840283788607,0.10991573487431938,0.131984548480824,0.1399679956750255,0.08518472330872272
0.1330967,0.11052290000000001,0.1320636166435418,0.08550941071929458,0.11035315753766275,0.13253863415915348,0.14058938611442098,0.08551010606965312
0.133653,0.11091960000000001,0.1326068979676383,0.08583515241845063,0.11079117851004404,0.13309369165541676,0.1412121528375173,0.0858358481826663
0.13421029999999998,0.11131660000000002,0.13315103167599762,0.0861612521049971,0.11122979614169316,0.13364971958601363,0.1418362958443144,0.08616194827649326
0.13476849999999999,0.11171379999999999,0.13369601592358854,0.08648770841114986,0.11166900878520616,0.13420671656704863,0.14246181513481243,0.08648840498341297
0.13532779999999997,0.1121114,0.13424184886672086,0.08681451997267313,0.11210881479555493,0.1347646812143414,0.14308871070901133,0.08681521693925313
0.135888,0.1125093,0.13478847395280832,0.08714165269468759,0.11254916846079518,0.135323556202081,0.14371691967091801,0.08714235004915968
0.1364491,0.11290750000000001,0.1353359986770049,0.08746917065325828,0.11299015622035787,0.1358834519318399,0.14434656767489018,0.0874698683893394
0.1370112,0.1133059,0.13588436657409542,0.08779703979592887,0.11343173242618963,0.13644431117384836,0.14497759196256324,0.0877977379073614
0.13757429999999998,0.1137047,0.1364335758059454,0.08812525877266691,0.11387389544286358,0.13700613254289024,0.1456099925339372,0.08812595725325799
0.1381383,0.1141038,0.13698362453585622,0.08845382623699255,0.11431664363737692,0.13756891465351603,0.14624376938901198,0.08845452508061451
0.1387033,0.1145032,0.1375345109285834,0.08878274084597905,0.11475997537916026,0.13813265612005338,0.14687892252778761,0.08878344004656967
0.1392692,0.1149028,0.1380862331503552,0.0891120012602531,0.11520388904008688,0.1386973555566172,0.14751545195026408,0.08911270081181602
0.13983610000000002,0.11530270000000001,0.13863873407163393,0.0894415731663295,0.11564833851612857,0.13926295496373955,0.1481532937970635,0.08944227306290026
0.140404,0.115703,0.13919212237303505,0.08977152115302679,0.11609341108299119,0.1398295660864503,0.1487925756493133,0.0897722213887764
0.14097279999999998,0.11610350000000001,0.13974634101136402,0.09010181094834747,0.11653906069952463,0.14039713102049609,0.14943323378526402,0.09010251151747892
0.14154260000000002,0.1165043,0.1403013881589189,0.09043244122713345,0.11698528574746199,0.14096564837924225,0.15007526820491557,0.09043314212391676
0.14211329999999997,0.11690539999999999,0.1408572619895591,0.09076341066778013,0.1174320846110231,0.14153511677589187,0.15071867890826793,0.09076411188655271
0.14268499999999998,0.1173067,0.14141396067872342,0.09109471795223656,0.11787945567692334,0.14210553482349614,0.15136346589532115,0.09109541948740353
0.1432576,0.11770839999999998,0.14197148240344654,0.09142636176600476,0.11832739733438186,0.14267690113496406,0.15200962916607527,0.09142706361203921
0.14383120000000002,0.1181103,0.14252976946708654,0.09175830758352047,0.11877586309567295,0.1432491570444605,0.15265710389776752,0.09175900973493353
0.1444056,0.1185125,0.1430889317186525,0.09209062049330222,0.11922494105730433,0.14382241562738374,0.15330601959829496,0.09209132294473457
0.1449811,0.11891489999999999,0.1436489115468097,0.09242326601034517,0.11967458479341676,0.1443966183122824,0.1539563115825232,0.0924239687564756
0.1455575,0.11931769999999998,0.14420970713514616,0.09275624283435757,0.12012479270332642,0.144971763711596,0.15460797985045238,0.09275694586993398
0.1461348,0.11972069999999999,0.14477131666892967,0.09308954966859732,0.12057556318889354,0.14554785043767132,0.1552610244020824,0.09309025298843703
0.1467131,0.120124,0.14533373833512403,0.09342318521987106,0.12102689465453045,0.14612487710277214,0.15591544523741327,0.09342388881886105
0.1472923,0.12052750000000001,0.14589691395875473,0.09375711478590837,0.12147874029021039,0.14670278447569088,0.15657117670792572,0.09375781865897842
0.1478724,0.1209313,0.1464609543767663,0.09409140387330961,0.12193118888377015,0.1472816867617044,0.15722834997302995,0.09409210801551458
0.14845350000000002,0.12133540000000001,0.14702580149859762,0.09442601781957417,0.12238419368618382,0.14786152482327358,0.15788689952183502,0.09442672222601171
0.14903550000000002,0.12173980000000001,0.14759145351815636,0.09476095534569173,0.12283775311214724,0.14844229727242783,0.1585468253543409,0.09476166001153026
0.1496185,0.1221444,0.14815790863112516,0.09509621517619445,0.12329186557894578,0.14902400272116212,0.15920812747054766,0.09509692009667337
0.15020239999999999,0.1225493,0.14872516503497724,0.09543179603915547,0.12374652950646114,0.14960663978144656,0.1598708058704553,0.09543250120958545
0.1507872,0.12295439999999999,0.1492932209289915,0.09576769666618726,0.1242017433171786,0.15019020706523584,0.16053486055406382,0.09576840208195046
0.151373,0.12335979999999999,0.14986201758908846,0.09610388215464598,0.12465745983262186,0.1507746446884762,0.16120022490946906,0.0961045878111725
0.1519596,0.1237654,0.15043166698906227,0.09644041848714455,0.12511376863305332,0.15136006816245062,0.16186703202285085,0.09644112437998462
0.15254720000000002,0.1241713,0.1510021104881988,0.09677727079989555,0.12557062259999008,0.1519464176959364,0.16253521541993354,0.09677797692464726
0.1531357,0.12457750000000001,0.15157334629314895,0.09711443783865041,0.12602802016639994,0.152533691900922,0.16320477510071704,0.09711514419098446
0.1537252,0.1249839,0.15214537261244312,0.09745191835269072,0.12648595976788793,0.15312188938942803,0.1638757110652014,0.09745262492835038
0.1543155,0.1253905,0.1527181876565059,0.09778971109482582,0.12694443984270307,0.1537110087735164,0.16454802331338664,0.09779041788962735
0.1549068,0.12579749999999998,0.1532917322381884,0.09812778099551163,0.12740341290295423,0.15430098961533606,0.16522164440761228,0.09812848800532312
0.155499,0.1262046,0.1538661192922825,0.09846619443545176,0.1278629691961189,0.15489194853514437,0.16589670908557083,0.0984669016562577
0.15609220000000001,0.126612,0.154441289714102,0.09880491638318237,0.1283230612934383,0.15548382518720108,0.16657315004723025,0.09880562381101914
0.1566862,0.1270196,0.15501724172178755,0.09914394560560072,0.1287836876437987,0.15607661818382648,0.1672509672925905,0.09914465323657846
0.1572811,0.1274275,0.15559397353544344,0.09948328087311985,0.12924484669876096,0.15667032613742873,0.16793016082165163,0.09948398870342276
0.157877,0.1278357,0.15617148337715098,0.09982292095966618,0.12970653691256653,0.15726494766051288,0.16861073063441365,0.09982362898555269
0.15847379999999997,0.128244,0.15674976947098185,0.1001628646426766,0.13016875674214298,0.1578604813656899,0.1692926767308765,0.10016357286047964
0.1590715,0.1286526,0.15732877209829307,0.10050307666341306,0.13063145834596945,0.15845686617574684,0.16997593070999484,0.10050378506952136
0.15967,0.1290615,0.1579086052994308,0.10084362385563536,0.13109473273606667,0.1590542199925405,0.17066062923623104,0.10084433244655033
0.1602696,0.12947060000000002,0.1584892094371574,0.10118447099778885,0.1315585321290447,0.1596524818301254,0.17134670404616803,0.10118517977006784
0.16087,0.1298799,0.1590705827436366,0.10152561688132396,0.1320228549926318,0.16025165030162736,0.17203415513980597,0.10152632583159954
0.16147129999999998,0.1302894,0.15965272345308715,0.10186706030118682,0.13248769979726985,0.16085172402032297,0.1727229825171447,0.10186776942616699
0.16207349999999998,0.1306992,0.1602356298017952,0.10220880005581644,0.13295306501611967,0.16145270159964908,0.17341318617818427,0.1022095093522848
0.1626766,0.1311092,0.16081924162297312,0.10255080072893673,0.1334189025107643,0.16205452142013335,0.17410469689612298,0.10255151019373604
0.1632806,0.13151949999999998,0.16140367389126353,0.10289312953303725,0.13388530393676096,0.16265730247167653,0.17479765298693595,0.10289383916311978
0.1638855,0.1319299,0.16198886652037459,0.10323575108826444,0.13435222121296847,0.1632609832253487,0.17549198536144975,0.10323646088064169
0.1644914,0.1323406,0.16257481775498522,0.10357866420699509,0.13481965282347358,0.16386556229531574,0.17618769401966436,0.10357937415875489
0.1650981,0.1327516,0.1631615258419024,0.10392186770508194,0.13528759725510686,0.1644710382959477,0.17688477896157986,0.10392257781338854
0.1657057,0.13316270000000002,0.16374898903007298,0.10426536040184997,0.13575605299744725,0.1650774098418276,0.1775832401871962,0.10426607066394436
0.1663142,0.1335741,0.1643372055705953,0.10460914112009305,0.13622501854282665,0.16568467554776006,0.17828307769651344,0.10460985153329298
0.1669236,0.1339857,0.1649261147823977,0.10495317426501144,0.1366944454135879,0.16629277316834395,0.17898422129934496,0.10495388482669692
0.16753389999999999,0.1343975,0.16551583271468223,0.10529752747993272,0.13716442600247075,0.16690182295065567,0.1796868112384355,0.1052982381875907
0.1681451,0.1348095,0.16610629876581007,0.10564216520560184,0.13763491188810062,0.16751176273898888,0.18039077746122686,0.10564287605678147
0.16875720000000002,0.13522179999999998,0.1666975111955983,0.10598708627864939,0.1381059015738653,0.16812259114912118,0.18109611996771915,0.10598779727097732
0.1693701,0.1356342,0.16728946826607138,0.10633228953915538,0.13857739356592713,0.1687343067970947,0.18180283875791228,0.10633300067033594
0.1699839,0.1360469,0.1678821682414719,0.10667777383064558,0.13904938637322717,0.1693469082992247,0.18251093383180628,0.10667848509846076
0.17059860000000002,0.1364598,0.16847555000715964,0.10702350340971592,0.1395218312333616,0.16996033287933784,0.18322033417345795,0.10702421481201231
0.1712142,0.1368729,0.16906973052021174,0.10736954627969753,0.13999482115938633,0.17057470185162207,0.18393118167712527,0.10737025781442668
0.1718307,0.1372862,0.16966464874450757,0.1077158667319866,0.14046830744433259,0.1711899525288703,0.18464340546449345,0.10771657839716467
0.1724481,0.1376997,0.170260302953268,0.10806246362384904,0.1409422886082953,0.17180608352857457,0.1853570055355625,0.10806317541757056
0.1730664,0.1381135,0.170856691421984,0.10840933581597513,0.14141676317416693,0.17242309346854195,0.1860719818903324,0.10841004773641306
0.17368540000000002,0.1385274,0.17145381242842714,0.10875648217247533,0.14189172966764155,0.17304098096690296,0.18678833452880303,0.10875719421788121
0.1743055,0.1389415,0.17205166425265936,0.10910390156087574,0.14236718661721837,0.17365974464211992,0.18750606345097465,0.1091046137295799
0.17492629999999998,0.1393559,0.17265018528255596,0.10945155806942822,0.14284308493521278,0.1742793211054583,0.18822509667751924,0.10945227035982773
0.1755481,0.1397704,0.17324949351910898,0.10979952011082567,0.14331951834504825,0.17489983290386837,0.1889455780294642,0.10980023252142083
0.1761707,0.1401852,0.17384952742764698,0.11014775180726208,0.14379643781349208,0.1755212167367307,0.18966743566510988,0.11014846433662022
0.1767942,0.1406001,0.17445028529748963,0.11049625203988027,0.14427384188029604,0.1761434712239157,0.19039066958445647,0.1104969646866478
0.1774185,0.14101529999999998,0.17505176542029474,0.11084501969321556,0.1447517290880331,0.17676659498566644,0.191115279787504,0.11084573245611835
0.17804379999999997,0.14143060000000002,0.17565396609006742,0.11119405365519114,0.1452300979821002,0.17739058664260623,0.19184126627425238,0.11119476653303445
0.1786699,0.14184620000000003,0.17625688560316916,0.1115433528171132,0.14570894711072171,0.17801544481574713,0.19256862904470157,0.11154406580878189
0.17929679999999998,0.1422619,0.17686046185886423,0.11189288110417363,0.14618822706827164,0.17864110551095952,0.1932972951561389,0.11189359420862098
0.17992470000000002,0.14267779999999997,0.17746481388571939,0.11224270732717041,0.14666803227433564,0.17926769249482485,0.19402741035636142,0.11224342054345211
0.1805533,0.143094,0.17806987965938495,0.11259279544439085,0.14714831337676204,0.17989514186047528,0.19475890184028483,0.11259350877163116
0.1811829,0.14351029999999998,0.17867565748573638,0.11294314436062367,0.14762906893511124,0.18052345223055616,0.1954917696079091,0.1129438577980268
0.1818132,0.1439268,0.1792821456730489,0.11329375298401549,0.14811029751178428,0.1811526222281408,0.19622601365923423,0.11329446653086585
0.18244449999999998,0.14434349999999999,0.17988934253200628,0.11364462022606615,0.14859199767202538,0.18178217576332845,0.1969616339942601,0.11364533388172826
0.1830766,0.1447604,0.18049718555003527,0.1139957098763065,0.1490741197434358,0.18241299550719572,0.1976985568445178,0.11399642364021448
0.1837096,0.14517750000000001,0.18110579462356297,0.11434709107796923,0.14955675873112975,0.18304473379351183,0.1984369296093171,0.11434780494965921
0.1843434,0.14559470000000002,0.18171510731548765,0.11469872765296399,0.15003986501534985,0.18367732620171426,0.19917667865781727,0.11469944163204177
0.1849781,0.1460122,0.182325121946208,0.11505061852615016,0.15052343717273597,0.18431077135716964,0.19991780399001818,0.11505133261230206
0.1856136,0.1464299,0.18293583683857176,0.1154027626257139,0.15100747378278287,0.18494506788571954,0.20066030560592005,0.11540347681870707
0.18625,0.14684760000000002,0.18354725031788238,0.11575515888316264,0.15149197342784132,0.1855802144136872,0.20140418350552278,0.1157558731828448
0.1868872,0.1472656,0.18415936071190764,0.1161078062333197,0.15197693469312093,0.18621620956788573,0.2021494376888264,0.1161085206396196
0.1875253,0.1476838,0.1847721050356195,0.1164606683121157,0.15246230760158297,0.1868529882490721,0.20289599342397682,0.11646138282503227
0.1881642,0.14810220000000002,0.18538560418299574,0.11681381464055106,0.15294818782856706,0.18749067645364892,0.20364400003705369,0.1168145292601856
0.188804,0.1485207,0.18599979524341398,0.11716720888611044,0.1534345254487109,0.18812920916804685,0.20439338293383147,0.11716792361263467
0.18944460000000002,0.1489394,0.1866146765545713,0.11752084999682526,0.15392131905867582,0.18876858502111296,0.20514414211431012,0.11752156483049209
0.19008599999999998,0.1493583,0.1872302464566649,0.11787473692401491,0.15440856725799074,0.18940880264222146,0.2058962775784896,0.11787545186515849
0.1907283,0.14977739999999998,0.18784650329239924,0.11822886862228123,0.15489626864905318,0.19004986066128104,0.20664978932636988,0.11822958367131708
0.1913715,0.1501966,0.18846338367857615,0.1185832085998095,0.15538437299927116,0.19069169347713594,0.20740460180034062,0.11858392375722361
0.1920154,0.150616,0.1890810093514887,0.11893782669291861,0.15587297654753343,0.19133442810030102,0.20816086597799432,0.11893854195930013
0.1926602,0.1510356,0.18969931700143178,0.1192926864406504,0.15636202911210245,0.19197799901456036,0.20891850643934884,0.11929340181665926
0.1933059,0.1514553,0.190318304981206,0.11964778681067836,0.15685152930686516,0.19262240485203366,0.2096775231844042,0.119648502297056
0.1939523,0.15187520000000002,0.1909379716461525,0.12000312677392953,0.1573414757485841,0.19326764424541173,0.21043791621316044,0.12000384237149912
0.1945996,0.1522953,0.19155831535415893,0.12035870530457832,0.1578318670568986,0.19391371582796305,0.2111996855256175,0.12035942101424471
0.1952477,0.1527156,0.19217933446566615,0.12071452138004078,0.15832270185432568,0.1945606182335416,0.21196283112177544,0.1207152372027907
0.1958967,0.153136,0.1928009651407555,0.12107053836391715,0.1588139296165123,0.195208285281984,0.2127272764806389,0.12107125430080763
0.19654649999999999,0.15355660000000002,0.1934233300836971,0.12142682645069114,0.1593056472272265,0.19585684515481405,0.21349317450657015,0.12142754250288394
0.19719710000000001,0.15397729999999998,0.19404636552700322,0.12178334903401737,0.1597978042120183,0.19650623175595155,0.21426044881620226,0.12178406520274496
0.19784849999999998,0.1543982,0.19467006984138646,0.12214010510421784,0.16029039920492558,0.1971564437216621,0.21502909940953524,0.1221408213907946
0.19850079999999998,0.1548193,0.19529397788307618,0.1224970936548257,0.1607834308428683,0.1978074796888315,0.21579912628656914,0.12249781006064814
0.1991539,0.1552406,0.19591901332211653,0.12285431368257933,0.16127689776564957,0.19845933829497295,0.21657052944730384,0.12285503020912604
0.1998078,0.1556619,0.19654465015887632,0.12321172843087619,0.16177074920422196,0.19911195286923117,0.2173432315449876,0.12321244507969567
0.2004625,0.15608350000000001,0.19717101191448427,0.12356940839302821,0.16226508258443526,0.19976545258647696,0.21811738713549567,0.12357012516577562
0.2011181,0.1565052,0.19779803443588923,0.12392731684180967,0.1627598471863355,0.20041977085920365,0.21889291900970456,0.1239280337402103
0.2017744,0.156927,0.19842571610941723,0.12428545278671739,0.16325504166126348,0.20107490632750283,0.21966982716761432,0.12428616981257888
0.2024316,0.157349,0.1990540553240092,0.12464381524042234,0.16375066466344557,0.20173085763212747,0.22044811160922492,0.12464453239563454
0.2030896,0.15777120000000003,0.1996830504712257,0.12500240321876305,0.16424671484999406,0.20238762341449906,0.2212277723345364,0.12500312050529838
0.2037484,0.1581935,0.2003126999452519,0.12536121574073927,0.16474319088090736,0.20304520231671383,0.22200880934354866,0.12536193316065253
0.204408,0.158616,0.20094293908010344,0.12572021591375268,0.1652400417078381,0.20370352710194486,0.2227911443261253,0.12572093346916752
0.20506839999999998,0.1590386,0.20157389233579565,0.126079474570403,0.16573736537677208,0.20436272809189635,0.22357493376491092,0.12608019226355258
0.20572960000000004,0.1594614,0.2022054951168096,0.12643895484668985,0.166235110887519,0.20502273813223287,0.22436009948739744,0.12643967267987655
0.20639169999999998,0.1598844,0.20283774582787686,0.1267986557741942,0.16673327691162357,0.2056835558678176,0.22514664149358482,0.126799373749803
0.2070545,0.1603074,0.20347064287637714,0.12715857638762612,0.16723186212351748,0.20634517994422164,0.22593455978347302,0.1271592945081246
0.20771810000000002,0.1607306,0.20410418467234276,0.12751871572481854,0.16773086520051905,0.20700760900773063,0.22672385435706208,0.12751943399275686
0.2083826,0.161154,0.20473830617786531,0.12787903678015491,0.16823023486008987,0.20767077534194933,0.22751444607845903,0.12787975519815092
0.20904789999999998,0.1615775,0.20537313264541174,0.1282396106691915,0.16873006966935097,0.20833481024125625,0.2283064930818214,0.1282403292399757
0.2097139,0.1620011,0.20600859910663646,0.12860040041425275,0.16923031839312475,0.20899964607101307,0.22909991636888466,0.12860111914062342
0.2103808,0.162425,0.20664470398222415,0.1289614050655963,0.16973097972027454,0.20966528148042868,0.2298947159396488,0.1289621239504347
0.2110484,0.1628489,0.20728144569553264,0.12932262367656958,0.17023205234254887,0.2103317151194585,0.23069089179411373,0.12932334272283966
0.21171689999999999,0.163273,0.207918822672597,0.12968405530360314,0.17073353495458168,0.21099894563881097,0.23148844393227958,0.12968477451435168
0.2123861,0.16369720000000001,0.20855683334213324,0.13004569900620394,0.1712354262538916,0.2116669716899538,0.23228737235414626,0.13004641838456066
0.21305610000000003,0.1641215,0.209195412239712,0.13040751765094008,0.17173767469068854,0.21233572500343673,0.23308759696043596,0.13040823720010014
0.213727,0.164546,0.20983468552810508,0.13076958267449504,0.17224037942810014,0.21300533799641594,0.23388927781207597,0.13077030239777082
0.2143986,0.1649707,0.21047458781139716,0.13113185697062296,0.17274348896277678,0.21367574248034193,0.23469233494741684,0.13113257687139276
0.215071,0.1653954,0.2111151175290643,0.13149433961106918,0.17324700200377008,0.21434693710978178,0.2354967683664586,0.13149505969279432
0.2157442,0.1658203,0.2117562731232815,0.1318570296706219,0.17375091726301334,0.21501892054009303,0.23630257806920119,0.1318577499368466
0.21641820000000003,0.1662454,0.21239805303892545,0.13221992622710518,0.17425523345532068,0.21569169142742928,0.23710976405564466,0.1322206466814566
0.2170929,0.1666705,0.2130403914522263,0.13258299204091162,0.17475989880686427,0.21636518103378957,0.23791824540075449,0.13258371268708058
0.2177685,0.1670958,0.21368341529413465,0.13294629881641798,0.1752650129814889,0.21703952272844299,0.23872818381697128,0.13294701965821668
0.2184448,0.16752129999999998,0.2143270588084994,0.13330980934056624,0.17577052425102507,0.21771464785355546,0.23953949851688894,0.13331053038187088
0.21912199999999998,0.1679469,0.21497132045103703,0.1336735227032559,0.17627643134180182,0.21839055506852637,0.24035218950050738,0.13367424394802568
0.21979980000000002,0.16837249999999998,0.2156161986801813,0.13403743799738826,0.1767827329830246,0.2190672430335815,0.24116625676782674,0.13403815944966557
0.2204785,0.1687984,0.21626169195708606,0.1344015543188594,0.177289427906774,0.2197447104097785,0.24198170031884692,0.13440227598276944
0.221158,0.1692243,0.2169077987456284,0.13476587076655341,0.1777965148480052,0.22042295585901361,0.24279852015356798,0.1347665926463047
0.2218382,0.16965039999999998,0.21755445280998945,0.13513034998083726,0.17830394177728257,0.2211019101030197,0.24361663438357076,0.13513107208069894
0.2225192,0.1700766,0.2182017819633747,0.13549506396975758,0.1788118089309463,0.22178170760992702,0.24443620664806517,0.1354957862941261
0.223201,0.1705029,0.21884972003654518,0.1358599753995003,0.17932006432431558,0.22246227918078038,0.24525715519626037,0.13586069795283326
0.22388360000000002,0.17092939999999998,0.21949826550429555,0.13622508338083142,0.17982870670383008,0.223143623480886,0.2460794800281565,0.13622580616766966
0.22456689999999999,0.171356,0.22014741684415595,0.13659038702747026,0.18033773481879722,0.22382573917641718,0.24690318114375348,0.13659111005243754
0.22525100000000003,0.1717827,0.22079717253639455,0.13695588545608217,0.1808471474213913,0.22450862493441964,0.2477282585430513,0.1369566087238855
0.22593579999999996,0.17220950000000002,0.2214475310640194,0.1373215777862716,0.18135694326665147,0.22519227942281725,0.24855471222605,0.13732230130170103
0.2266215,0.1726364,0.2220984257867835,0.1376874265424186,0.18186707007563946,0.22587663282990741,0.2493824593409455,0.1376881503103219
